CODE,CODE DESC.,Serviço,GRUP,SHORT,QS COD,PART CODE,PRICE,DURACAO,Descrição
QSLE,QS LIGEIRO ECONOMIC,Troca de Calsos,FREIOS,BK,003,QSLE-BK003,500,15,
QSLE,QS LIGEIRO ECONOMIC,Troca de Cardans,SUSPENSAO,SP,007,QSLE-SP007,1500,120,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE CASQUILHOS DA BARRA ESTABILIZADORA,SUSPENSAO,SP,008,QSLE-SP008,1500,45,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE CASQUILHOS DAS MOLAS,SUSPENSAO,SP,009,QSLE-SP009,5500,120,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE CASQUILHOS DO CHARION,SUSPENSAO,SP,010,QSLE-SP010,4500,180,
QSLE,QS LIGEIRO ECONOMIC,Troca de Casquilhos dos Triangulos,SUSPENSAO,SP,011,QSLE-SP011,800,180,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE CORREIA DE COMANDO,ENGINE,EN,007,QSLE-EN007,1500,90,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE CORREIA DE PS,ENGINE,EN,008,QSLE-EN008,300,15,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE CORREIA DO ALTERNADOR,ENGINE,EN,009,QSLE-EN009,500,15,
QSLE,QS LIGEIRO ECONOMIC,Troca de Cruzeta,SUSPENSAO,SP,012,QSLE-SP012,1200,120,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE CUBO DE FRENTE,SUSPENSAO,SP,013,QSLE-SP013,1000,90,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE CUBO DE TRAS,SUSPENSAO,SP,014,QSLE-SP014,1500,90,
QSLE,QS LIGEIRO ECONOMIC,Troca de dados,SUSPENSAO,SP,015,QSLE-SP015,1500,120,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE DISCO DE EMBRIAGEM,ENGINE,EN,010,QSLE-EN010,3500,45,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE DISCO DE TRAVAO,FREIOS,BK,004,QSLE-BK004,500,60,
QSLE,QS LIGEIRO ECONOMIC,Parafinação de Chassi,SERVICE,SV,008,QSLE-SV008,800,,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE FOLE DE CAIXA DE DIRECAO,SUSPENSAO,SP,016,QSLE-SP016,500,30,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE FOLE DO CARDA,SUSPENSAO,SP,017,QSLE-SP017,500,30,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE JUNTA DE CABECA,ENGINE,EN,011,QSLE-EN011,3000,48H,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE KITS HYDRAULICOS DE EMBRIAGEM,ENGINE,EN,012,QSLE-EN012,800,60,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE MOTOR DE ARRANQUE,ENGINE,EN,013,QSLE-EN013,1500,90,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE OLEO DE CAIXA,ENGINE,EN,014,QSLE-EN014,800,15,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE OLEO DE DIFERENCIAL,SUSPENSAO,SP,018,QSLE-SP018,600,15,
QSLE,QS LIGEIRO ECONOMIC,Troca de Ponteiras,SUSPENSAO,SP,019,QSLE-SP019,800,15,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE PONTERINHAS,SUSPENSAO,SP,020,QSLE-SP020,800,30,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE SENSORES,ENGINE,EN,015,QSLE-EN015,1500,45,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE TRIANGULOS,SUSPENSAO,SP,021,QSLE-SP021,1500,120,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE VEDANTE DA TAMPA DAS VALVULAS,ENGINE,EN,016,QSLE-EN016,1500,48H,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE VEIO,SUSPENSAO,SP,022,QSLE-SP022,1500,45,
QSLE,QS LIGEIRO ECONOMIC,TROCA DE VEDANTE DA CAMBOTA,ENGINE,EN,017,QSLE-EN017,800,90,
QSLE,QS LIGEIRO ECONOMIC,TROCA DO KIT DE EMBRIAGEM DA CAIXA,ENGINE,EN,018,QSLE-EN018,4500,48H,
QSLE,QS LIGEIRO ECONOMIC,TROCA DO LIQUIDO AREFECIMENTO,SERVICE,SV,009,QSLE-SV009,500,15,
QSLE,QS LIGEIRO ECONOMIC,VALET,LIMPEZA,CL,008,QSLE-CL008,2500,,
QSLE,QS LIGEIRO ECONOMIC,Vulcanização de Pneus,PNEU,TY,011,QSLE-TY011,350,45,
QSLL,QS LIGEIRO LUXURIOUS,Alinhamento de Direção,PNEU,TY,001,QSLL-TY001,1200,30,
QSLL,QS LIGEIRO LUXURIOUS,Alinhamento com camber,PNEU,TY,002,QSLL-TY002,1200,,
QSLL,QS LIGEIRO LUXURIOUS,Balanceamento Jante Aluminio,PNEU,TY,003,QSLL-TY003,250,45,
QSLL,QS LIGEIRO LUXURIOUS,Balanceamento Jante Ferro,PNEU,TY,004,QSLL-TY004,200,15,
QSLL,QS LIGEIRO LUXURIOUS,Diagnóstico Computadorizado e Diagnóstico Físico,SERVICE,SV,001,QSLL-SV001,2500,15,
QSLL,QS LIGEIRO LUXURIOUS,Diagnóstico Computadorizado,SERVICE,SV,002,QSLL-SV002,1500,15,
QSLL,QS LIGEIRO LUXURIOUS,Inspeção Física Diagnóstica,SERVICE,SV,003,QSLL-SV003,1000,,
QSLL,QS LIGEIRO LUXURIOUS,Lavagem de Cadeiras,SERVICE,SV,004,QSLL-SV004,3500,,
QSLL,QS LIGEIRO LUXURIOUS,Limpeza de Pnes,PNEU,TY,005,QSLL-TY005,200,15,
QSLL,QS LIGEIRO LUXURIOUS,Limpeza de Sensor de Escape,LIMPEZA,CL,001,QSLL-CL001,1500,,
QSLL,QS LIGEIRO LUXURIOUS,Limpeza de TBI (Tubo de Borboleta de Injeção),LIMPEZA,CL,002,QSLL-CL002,2000,60,
QSLL,QS LIGEIRO LUXURIOUS,Limpeza do Cárter da Caixa,LIMPEZA,CL,003,QSLL-CL003,1800,90,
QSLL,QS LIGEIRO LUXURIOUS,Lavagem Externa,LIMPEZA,CL,004,QSLL-CL004,,,
QSLL,QS LIGEIRO LUXURIOUS,Lavagem Interna,LIMPEZA,CL,005,QSLL-CL005,,,
QSLL,QS LIGEIRO LUXURIOUS,Lavagem Interna e Externa,LIMPEZA,CL,006,QSLL-CL006,,,
QSLL,QS LIGEIRO LUXURIOUS,Limpeza do Cárter do Motor,LIMPEZA,CL,007,QSLL-CL007,1500,90,
QSLL,QS LIGEIRO LUXURIOUS,Lubrificação de Copos,SERVICE,SV,005,QSLL-SV005,200,,
QSLL,QS LIGEIRO LUXURIOUS,Lubrificação de Dados,SERVICE,SV,006,QSLL-SV006,200,,
QSLL,QS LIGEIRO LUXURIOUS,Montagem de Pernos,PNEU,TY,006,QSLL-TY006,400,30,
QSLL,QS LIGEIRO LUXURIOUS,Montagem de Pneus,PNEU,TY,007,QSLL-TY007,200,15,
QSLL,QS LIGEIRO LUXURIOUS,Montagem de Valvula de Ar,PNEU,TY,008,QSLL-TY008,100,15,
QSLL,QS LIGEIRO LUXURIOUS,Mudança de Óleo e Filtros,SERVICE,SV,007,QSLL-SV007,800,45,
QSLL,QS LIGEIRO LUXURIOUS,Remenda de Pneus,PNEU,TY,009,QSLL-TY009,200,15,
QSLL,QS LIGEIRO LUXURIOUS,Reparação de Radiador,ENGINE,EN,001,QSLL-EN001,3500,120,
QSLL,QS LIGEIRO LUXURIOUS,Reparação do Motor,ENGINE,EN,002,QSLL-EN002,10500,7 DIAS,
QSLL,QS LIGEIRO LUXURIOUS,Substituição da Bobina de Ignição,ENGINE,EN,003,QSLL-EN003,500,15,
QSLL,QS LIGEIRO LUXURIOUS,Remenda tubeless,PNEU,TY,010,QSLL-TY010,200,15,
QSLL,QS LIGEIRO LUXURIOUS,Substituição de Vela de Ignição,ENGINE,EN,004,QSLL-EN004,800,15,
QSLL,QS LIGEIRO LUXURIOUS,Troca  de Rotulas,SUSPENSAO,SP,001,QSLL-SP001,1200,120,
QSLL,QS LIGEIRO LUXURIOUS,Troca de Alternador,ENGINE,EN,005,QSLL-EN005,1500,120,
QSLL,QS LIGEIRO LUXURIOUS,Troca de Amortecedores de frente,SUSPENSAO,SP,002,QSLL-SP002,1500,45,
QSLL,QS LIGEIRO LUXURIOUS,Troca de Amortecedores de Tras (WITH COIL),SUSPENSAO,SP,003,QSLL-SP003,1500,45,
QSLL,QS LIGEIRO LUXURIOUS,Troca de Amortecedores de Tras (WITHOUT COIL),SUSPENSAO,SP,004,QSLL-SP004,800,45,
QSLL,QS LIGEIRO LUXURIOUS,Troca de Apoio de Motor,ENGINE,EN,006,QSLL-EN006,1000,90,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE PULIA,FREIOS,BK,001,QSLL-BK001,1500,,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE BALATAS,FREIOS,BK,002,QSLL-BK002,1500,45,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE BRACOS,SUSPENSAO,SP,005,QSLL-SP005,1200,90,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE CAIXA DE VELOCIDADE,SUSPENSAO,SP,006,QSLL-SP006,5500,48H,
QSLL,QS LIGEIRO LUXURIOUS,Troca de Calsos,FREIOS,BK,003,QSLL-BK003,1000,15,
QSLL,QS LIGEIRO LUXURIOUS,Troca de Cardans,SUSPENSAO,SP,007,QSLL-SP007,1800,120,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE CASQUILHOS DA BARRA ESTABILIZADORA,SUSPENSAO,SP,008,QSLL-SP008,1800,45,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE CASQUILHOS DAS MOLAS,SUSPENSAO,SP,009,QSLL-SP009,5500,120,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE CASQUILHOS DO CHARION,SUSPENSAO,SP,010,QSLL-SP010,4500,180,
QSLL,QS LIGEIRO LUXURIOUS,Troca de Casquilhos dos Triangulos,SUSPENSAO,SP,011,QSLL-SP011,1200,180,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE CORREIA DE COMANDO,ENGINE,EN,007,QSLL-EN007,1500,90,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE CORREIA DE PS,ENGINE,EN,008,QSLL-EN008,300,15,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE CORREIA DO ALTERNADOR,ENGINE,EN,009,QSLL-EN009,500,15,
QSLL,QS LIGEIRO LUXURIOUS,Troca de Cruzeta,SUSPENSAO,SP,012,QSLL-SP012,1000,120,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE CUBO DE FRENTE,SUSPENSAO,SP,013,QSLL-SP013,1500,90,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE CUBO DE TRAS,SUSPENSAO,SP,014,QSLL-SP014,2000,90,
QSLL,QS LIGEIRO LUXURIOUS,Troca de dados,SUSPENSAO,SP,015,QSLL-SP015,1800,120,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE DISCO DE EMBRIAGEM,ENGINE,EN,010,QSLL-EN010,3500,45,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE DISCO DE TRAVAO,FREIOS,BK,004,QSLL-BK004,1000,60,
QSLL,QS LIGEIRO LUXURIOUS,Parafinação de Chassi,SERVICE,SV,008,QSLL-SV008,1200,,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE FOLE DE CAIXA DE DIRECAO,SUSPENSAO,SP,016,QSLL-SP016,500,30,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE FOLE DO CARDA,SUSPENSAO,SP,017,QSLL-SP017,500,30,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE JUNTA DE CABECA,ENGINE,EN,011,QSLL-EN011,3500,48H,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE KITS HYDRAULICOS DE EMBRIAGEM,ENGINE,EN,012,QSLL-EN012,1000,60,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE MOTOR DE ARRANQUE,ENGINE,EN,013,QSLL-EN013,2500,90,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE OLEO DE CAIXA,ENGINE,EN,014,QSLL-EN014,1200,15,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE OLEO DE DIFERENCIAL,SUSPENSAO,SP,018,QSLL-SP018,600,15,
QSLL,QS LIGEIRO LUXURIOUS,Troca de Ponteiras,SUSPENSAO,SP,019,QSLL-SP019,800,15,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE PONTERINHAS,SUSPENSAO,SP,020,QSLL-SP020,800,30,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE SENSORES,ENGINE,EN,015,QSLL-EN015,1500,45,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE TRIANGULOS,SUSPENSAO,SP,021,QSLL-SP021,2000,120,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE VEDANTE DA TAMPA DAS VALVULAS,ENGINE,EN,016,QSLL-EN016,1500,48H,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE VEIO,SUSPENSAO,SP,022,QSLL-SP022,1500,45,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DE VEDANTE DA CAMBOTA,ENGINE,EN,017,QSLL-EN017,800,90,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DO KIT DE EMBRIAGEM DA CAIXA,ENGINE,EN,018,QSLL-EN018,4500,48H,
QSLL,QS LIGEIRO LUXURIOUS,TROCA DO LIQUIDO AREFECIMENTO,SERVICE,SV,009,QSLL-SV009,800,15,
QSLL,QS LIGEIRO LUXURIOUS,VALET,LIMPEZA,CL,008,QSLL-CL008,4000,,
QSLL,QS LIGEIRO LUXURIOUS,Vulcanização de Pneus,PNEU,TY,011,QSLL-TY011,350,45,
QSCE,QS COMERCIAL ECONOMIC,Alinhamento de Direção,PNEU,TY,001,QSCE-TY001,1200,30,
QSCE,QS COMERCIAL ECONOMIC,Alinhamento com camber,PNEU,TY,002,QSCE-TY002,2000,,
QSCE,QS COMERCIAL ECONOMIC,Balanceamento Jante Aluminio,PNEU,TY,003,QSCE-TY003,250,45,
QSCE,QS COMERCIAL ECONOMIC,Balanceamento Jante Ferro,PNEU,TY,004,QSCE-TY004,200,15,
QSCE,QS COMERCIAL ECONOMIC,Diagnóstico Computadorizado e Diagnóstico Físico,SERVICE,SV,001,QSCE-SV001,2500,15,
QSCE,QS COMERCIAL ECONOMIC,Diagnóstico Computadorizado,SERVICE,SV,002,QSCE-SV002,1500,15,
QSCE,QS COMERCIAL ECONOMIC,Inspeção Física Diagnóstica,SERVICE,SV,003,QSCE-SV003,1000,,
QSCE,QS COMERCIAL ECONOMIC,Lavagem de Cadeiras,SERVICE,SV,004,QSCE-SV004,2500,,
QSCE,QS COMERCIAL ECONOMIC,Limpeza de Pnes,PNEU,TY,005,QSCE-TY005,200,15,
QSCE,QS COMERCIAL ECONOMIC,Limpeza de Sensor de Escape,LIMPEZA,CL,001,QSCE-CL001,1500,,
QSCE,QS COMERCIAL ECONOMIC,Limpeza de TBI (Tubo de Borboleta de Injeção),LIMPEZA,CL,002,QSCE-CL002,2000,60,
QSCE,QS COMERCIAL ECONOMIC,Limpeza do Cárter da Caixa,LIMPEZA,CL,003,QSCE-CL003,1800,90,
QSCE,QS COMERCIAL ECONOMIC,Lavagem Externa,LIMPEZA,CL,004,QSCE-CL004,,,
QSCE,QS COMERCIAL ECONOMIC,Lavagem Interna,LIMPEZA,CL,005,QSCE-CL005,,,
QSCE,QS COMERCIAL ECONOMIC,Lavagem Interna e Externa,LIMPEZA,CL,006,QSCE-CL006,,,
QSCE,QS COMERCIAL ECONOMIC,Limpeza do Cárter do Motor,LIMPEZA,CL,007,QSCE-CL007,1500,90,
QSCE,QS COMERCIAL ECONOMIC,Lubrificação de Copos,SERVICE,SV,005,QSCE-SV005,200,,
QSCE,QS COMERCIAL ECONOMIC,Lubrificação de Dados,SERVICE,SV,006,QSCE-SV006,200,,
QSCE,QS COMERCIAL ECONOMIC,Montagem de Pernos,PNEU,TY,006,QSCE-TY006,300,30,
QSCE,QS COMERCIAL ECONOMIC,Montagem de Pneus,PNEU,TY,007,QSCE-TY007,200,15,
QSCE,QS COMERCIAL ECONOMIC,Montagem de Valvula de Ar,PNEU,TY,008,QSCE-TY008,100,15,
QSCE,QS COMERCIAL ECONOMIC,Mudança de Óleo e Filtros,SERVICE,SV,007,QSCE-SV007,1000,45,
QSCE,QS COMERCIAL ECONOMIC,Remenda de Pneus,PNEU,TY,009,QSCE-TY009,200,15,
QSCE,QS COMERCIAL ECONOMIC,Reparação de Radiador,ENGINE,EN,001,QSCE-EN001,3500,120,
QSCE,QS COMERCIAL ECONOMIC,Reparação do Motor,ENGINE,EN,002,QSCE-EN002,10500,7 DIAS,
QSCE,QS COMERCIAL ECONOMIC,Substituição da Bobina de Ignição,ENGINE,EN,003,QSCE-EN003,500,15,
QSCE,QS COMERCIAL ECONOMIC,Remenda tubeless,PNEU,TY,010,QSCE-TY010,200,15,
QSCE,QS COMERCIAL ECONOMIC,Substituição de Vela de Ignição,ENGINE,EN,004,QSCE-EN004,500,15,
QSCE,QS COMERCIAL ECONOMIC,Troca  de Rotulas,SUSPENSAO,SP,001,QSCE-SP001,1200,120,
QSCE,QS COMERCIAL ECONOMIC,Troca de Alternador,ENGINE,EN,005,QSCE-EN005,1500,120,
QSCE,QS COMERCIAL ECONOMIC,Troca de Amortecedores de frente,SUSPENSAO,SP,002,QSCE-SP002,1500,45,
QSCE,QS COMERCIAL ECONOMIC,Troca de Amortecedores de Tras (WITH COIL),SUSPENSAO,SP,003,QSCE-SP003,1500,45,
QSCE,QS COMERCIAL ECONOMIC,Troca de Amortecedores de Tras (WITHOUT COIL),SUSPENSAO,SP,004,QSCE-SP004,800,45,
QSCE,QS COMERCIAL ECONOMIC,Troca de Apoio de Motor,ENGINE,EN,006,QSCE-EN006,1000,90,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE PULIA,FREIOS,BK,001,QSCE-BK001,1500,,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE BALATAS,FREIOS,BK,002,QSCE-BK002,1500,45,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE BRACOS,SUSPENSAO,SP,005,QSCE-SP005,1200,90,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE CAIXA DE VELOCIDADE,SUSPENSAO,SP,006,QSCE-SP006,5500,48H,
QSCE,QS COMERCIAL ECONOMIC,Troca de Calsos,FREIOS,BK,003,QSCE-BK003,1000,15,
QSCE,QS COMERCIAL ECONOMIC,Troca de Cardans,SUSPENSAO,SP,007,QSCE-SP007,1800,120,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE CASQUILHOS DA BARRA ESTABILIZADORA,SUSPENSAO,SP,008,QSCE-SP008,1800,45,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE CASQUILHOS DAS MOLAS,SUSPENSAO,SP,009,QSCE-SP009,5500,120,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE CASQUILHOS DO CHARION,SUSPENSAO,SP,010,QSCE-SP010,4500,180,
QSCE,QS COMERCIAL ECONOMIC,Troca de Casquilhos dos Triangulos,SUSPENSAO,SP,011,QSCE-SP011,1200,180,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE CORREIA DE COMANDO,ENGINE,EN,007,QSCE-EN007,1500,90,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE CORREIA DE PS,ENGINE,EN,008,QSCE-EN008,300,15,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE CORREIA DO ALTERNADOR,ENGINE,EN,009,QSCE-EN009,500,15,
QSCE,QS COMERCIAL ECONOMIC,Troca de Cruzeta,SUSPENSAO,SP,012,QSCE-SP012,1200,120,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE CUBO DE FRENTE,SUSPENSAO,SP,013,QSCE-SP013,1500,90,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE CUBO DE TRAS,SUSPENSAO,SP,014,QSCE-SP014,2500,90,
QSCE,QS COMERCIAL ECONOMIC,Troca de dados,SUSPENSAO,SP,015,QSCE-SP015,1800,120,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE DISCO DE EMBRIAGEM,ENGINE,EN,010,QSCE-EN010,3500,45,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE DISCO DE TRAVAO,FREIOS,BK,004,QSCE-BK004,1000,60,
QSCE,QS COMERCIAL ECONOMIC,Parafinação de Chassi,SERVICE,SV,008,QSCE-SV008,1200,,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE FOLE DE CAIXA DE DIRECAO,SUSPENSAO,SP,016,QSCE-SP016,500,30,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE FOLE DO CARDA,SUSPENSAO,SP,017,QSCE-SP017,500,30,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE JUNTA DE CABECA,ENGINE,EN,011,QSCE-EN011,3500,48H,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE KITS HYDRAULICOS DE EMBRIAGEM,ENGINE,EN,012,QSCE-EN012,1000,60,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE MOTOR DE ARRANQUE,ENGINE,EN,013,QSCE-EN013,1500,90,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE OLEO DE CAIXA,ENGINE,EN,014,QSCE-EN014,1200,15,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE OLEO DE DIFERENCIAL,SUSPENSAO,SP,018,QSCE-SP018,600,15,
QSCE,QS COMERCIAL ECONOMIC,Troca de Ponteiras,SUSPENSAO,SP,019,QSCE-SP019,800,15,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE PONTERINHAS,SUSPENSAO,SP,020,QSCE-SP020,800,30,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE SENSORES,ENGINE,EN,015,QSCE-EN015,1500,45,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE TRIANGULOS,SUSPENSAO,SP,021,QSCE-SP021,2000,120,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE VEDANTE DA TAMPA DAS VALVULAS,ENGINE,EN,016,QSCE-EN016,1500,48H,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE VEIO,SUSPENSAO,SP,022,QSCE-SP022,1500,45,
QSCE,QS COMERCIAL ECONOMIC,TROCA DE VEDANTE DA CAMBOTA,ENGINE,EN,017,QSCE-EN017,800,90,
QSCE,QS COMERCIAL ECONOMIC,TROCA DO KIT DE EMBRIAGEM DA CAIXA,ENGINE,EN,018,QSCE-EN018,5500,48H,
QSCE,QS COMERCIAL ECONOMIC,TROCA DO LIQUIDO AREFECIMENTO,SERVICE,SV,009,QSCE-SV009,500,15,
QSCE,QS COMERCIAL ECONOMIC,VALET,LIMPEZA,CL,008,QSCE-CL008,2500,,
